match_id;key;slot;time;unit;GERAL
21184;ez mid;6;946;????;1
21184;ez mid;6;1258;????;1
21184;very ez mid;6;1260;????;1
21184;ez mid;6;1524;????;1
21184;ez pudge;6;1525;????;1
21184;ezzz;6;1527;????;1
21184;bery ez;6;1529;????;1
21184;ez mid;6;1669;????;1
21184;ez mid;6;1867;????;1
21184;ezz very ez;6;1870;????;1
21184;ez mdi;6;2593;????;1
21185;ez;3;2585;Michelangelo;1
21186;win a fucking;2;1644;The best Anti Mage Here!;1
21186;no morph is shit lol;5;1738;[WP]Nigs Assassin;1
21186;Ez;3;1828;THUG LIFE;1
21186;ez morph;6;1953;Keyboard Warrior;1
21187;we're solo dumb idiot;6;1413;Skeleton Coast;1
21187;ez;7;3791;MuteSpittah 4 bluu'S;1
21187;so ez;8;3794;CRATIX;1
21187;ez indeed;0;3796;Dai;1
21187;Ez;6;3796;Skeleton Coast;1
21189;AND WHY THE FUCK;8;21;all muted, stealing mid, helo;1
21189;these rotten shits wont be able to win even if you feed them 100 kills;7;978;Nokkius;1
21191;ez;4;1056;CcR;1
21191;nope freeze;6;1191;Kaleb;1
21191;gg ez;3;2009;L-Duderino;1
21191;ez;1;2014;Kakarot;1
21191;Ez gg;7;2018;Szado?ek;1
21191;ez retards;6;2021;Kaleb;1
21192;ez;7;595;?irtualghost;1
21192;ez;7;1595;?irtualghost;1
21192;ez game;7;1860;?irtualghost;1
21192;ez;1;3321;Spectr;1
21192;why so ez;2;3321;John Cena;1
21195;ez;5;2568;kukiz;1
21195;not ez;3;2574;ALLIANCE FANGAY DONT TALK TO ME;1
21196;ez 3.5k;8;1816;Qy'o;1
21197;fuck u;2;372;Houston we have a problem;1
21197;and u gave stupid crap;9;2104;T4uruS;1
21199;Fuck off;0;124;OverlyAttatchedWisp O---(>O.o)>;1
21201;fucking noob;5;1038;PartyPandaN [ ???? ];1
21201;you all fucked up;5;2174;PartyPandaN [ ???? ];1
21201;you fucking retard;5;2208;PartyPandaN [ ???? ];1
21203;fuck outta here fatboy;6;279;I'm The Rosa Parks Of Dota;1
21203;ezz lane against pudge;6;2120;I'm The Rosa Parks Of Dota;1
21206;ez;8;1339;Sanpol;1
21206;next time i'm will fuck your mum;8;1392;Sanpol;1
21206;tinker ez;7;2346;Ops.Joker?;1
21206;ez tinker;8;2349;Sanpol;1
21206;ez;7;2411;Ops.Joker?;1
21206;da ez);2;2415;30 seconds to midas;1
21207;hope it was worth mfucker;2;1118;Prodigy_ConWar;1
21210;ez;2;983;uLLu;1
21210;FUCKING;3;1523;Dzangalabanga;1
21210;AND SHIT;3;1525;Dzangalabanga;1
21210;who buys drums on witch doctor holy shit;2;1615;uLLu;1
21210;ez bara;5;1652;asdqwezxc;1
21211;u are stupid :/;0;1084;Jurkov Milá?ik;1
21211;AM SO VERY VERY STUPID;9;1127;Mr.Zombie;1
21211;motherfuck¡¡¡;4;1323;Lexas;1
21211;CARRY STUPID :D EZ;9;1410;Mr.Zombie;1
21211;ez mid really new meta sky mid?? please;4;1410;Lexas;1
21211;gg ez;1;1566;Cambodgzki;1
21213;ez mmr;1;826;[A]mynuts;1
21213;fuck my fucking team man;1;832;[A]mynuts;1
21214;and now finish pls and report this fuck silencer;0;3095;Snowi;1
21216;fuck u;8;2459;MONGOL®;1
21216;fucker;8;2768;MONGOL®;1
21216;fuck u;8;2900;MONGOL®;1
21217;EZ;0;1736;Jks.###;1
21217;ez mid;9;2760;daunovac;1
21218;ez;2;2298;RocknRolla;1
21218;ez ez;7;2310;DarkPhoenix;1
21219;this is exactly the same shit as all pick;5;421;HamKid30;1
21219;like we have chance you idiot;8;2548;AnttiTee;1
21221;EZ;9;1854;ziz13;1
21221;Ez;8;1855;Saddam Hussein;1
21221;ezest game;8;1858;Saddam Hussein;1
21221;ezest invoker;8;1862;Saddam Hussein;1
21221;u fucking suck;1;1867;pp.Stifler'sMom.zZ;1
21221;ez;2;1868;xKenve;1
21221;ezezez;8;1888;Saddam Hussein;1
21221;ez magnus];8;1891;Saddam Hussein;1
21221;EZ;9;1945;ziz13;1
21221;ezest;8;1945;Saddam Hussein;1
21221;EZ;9;1946;ziz13;1
21221;EZ;9;1947;ziz13;1
21221;EZEZEZ;9;1951;ziz13;1
21223;ez;2;2494;TraXten;1
21225;ez mid;3;1663;n4irn;1
21226;ez mid;5;1886;pick sf, lose, repeat;1
21229;ez;1;424;RymarRS;1
21229;ezz;6;428;Gruñonsito;1
21229;call me ez e;1;439;RymarRS;1
21229;fucked him him up eh;4;841;TheMainThreat1991;1
21229;ez;1;1278;RymarRS;1
21231;ez mid;8;948;CROSdevil;1
21231;ez;4;2164;dsafasdfas;1
21231;:D gg ez mid;8;2165;CROSdevil;1
21231;Ez axe.;6;2170;Starsilver.;1
21233;gg ez mid;1;2391;Mindgame;1
21233;ez safe;2;2399;King;1
21233;ez BS;5;2403;serbia;1
21233;ez life;2;2410;King;1
21234;talking shit;8;3383;PolazaR;1
21235;I did ... fucked it with an item :(;1;3370;Era;1
21237;fastest shit ive ever taken in my life;6;730;Malignance (death to muslims);1
21237;fuck you;0;1667;Monicako;1
21238;Ez mid;4;659;No mercy;1
21238;Ez mid;4;831;No mercy;1
21238;Ez necro;4;1257;No mercy;1
21238;fucking ember noob;4;1498;No mercy;1
21238;ez mid;4;1838;No mercy;1
21238;Ez game;4;1843;No mercy;1
21238;ez mid;5;1859;FettyFeedKING;1
21238;ez my radiance;5;1862;FettyFeedKING;1
21238;ez golem ancients;5;1868;FettyFeedKING;1
21241;fuck off bh;7;52;Jive Turkey;1
21242;fucking bash;0;1018;kIupeKa;1
21242;idiot;7;2235;Eat pussy C:;1
21243;END THIS SHIT;9;1982;Macool16;1
21243;FUCKING NOOB TEAM;9;1988;Macool16;1
21244;fucking russians;9;26;RedBullShit;1
21245;u shit;9;3273;WORKOUT MASTER;1
21246;ezz +25;0;2785;Paramore;1
21246;no shit;8;2790;a bone to pick;1
21246;ez am;9;2792;Cyka Slayer;1
21246;ez wr;0;2799;Paramore;1
21247;ez game;4;-21;JUAN NEGEV CENA;1
21247;fucking smurf douche;3;848;J.S. Bach;1
21247;ez;9;1329;*Shaco*;1
21249;ez mid;0;53;twitch.tv/soliveira_;1
21249;eZ MID;0;300;twitch.tv/soliveira_;1
21249;STILL EZ;0;310;twitch.tv/soliveira_;1
21249;ez points;0;1062;twitch.tv/soliveira_;1
21249;eZ POINTS;0;2697;twitch.tv/soliveira_;1
21250;why fuckin unpause?;4;1634;AirmailMRCOOL;1
21251;This game i got a fucking bought account;6;283;OhJeeZ;1
21251;gg poes ez;1;663;RDFANkAY;1
21252;fucking losing mmr without fights;6;1629;j-kyubi;1
21253;EZ LIFE;7;2403;Hendro Titam;1
21254;ez;9;641;Z? Cerbul;1
21254;ez;7;1344;Say_StopRape_PLZ;1
21257;you fucks;3;-79;Den inhabile;1
21257;fuck man, what is this riki pick;4;-68;LIONS FROM THE NORTH | ESS;1
21257;Fucking hack script in the dick;3;2156;Den inhabile;1
21257;I will find your father and fuck him;3;2560;Den inhabile;1
21258;ez;1;2529;oZil;1
21258;ez bot;7;2536;No_Name;1
21259;ez mid;5;1379;Prv.KCHA;1
21259;ez mid ?;5;2099;Prv.KCHA;1
21259;ez huskar;3;2107;FappyBirds;1
21259;Ez huskar ?;5;2112;Prv.KCHA;1
21259;gay ?;5;2169;Prv.KCHA;1
21259;ez mid ?;5;2197;Prv.KCHA;1
21259;ez life;3;2200;FappyBirds;1
21259;ez mid ?;5;2210;Prv.KCHA;1
21259;ez;3;2506;FappyBirds;1
21259;2 ez;4;2509;HIT_MAN;1
21259;dicen ez ?;5;2519;Prv.KCHA;1
21259;ez mid;5;2521;Prv.KCHA;1
21259;ez mid;4;2526;HIT_MAN;1
21259;ez mid;5;2526;Prv.KCHA;1
21259;ez win;5;2528;Prv.KCHA;1
21259;ez mid;1;2530;Andy;1
21259;ez;1;2531;Andy;1
21260;pff, fuck off with your shitheroes;4;1446;Aliph;1
21260;you live in shit country;4;2140;Aliph;1
21261;FUCKIN TOAST;6;-88;JukeSkywalker;1
21261;MOTHERFUCKIN TOAST BITCH!;8;-88;JukeGyllenhaal;1
21261;fuck off;5;1462;Martin Luther King Juker;1
21261;ez top;3;1576;#My friend is Crazy.....!;1
21261;ez;3;1587;#My friend is Crazy.....!;1
21261;ez game;1;1594;#Tir[A]nic;1
21261;ez top;3;1599;#My friend is Crazy.....!;1
21265;most idiot player;4;1798;Mr.Pu;1
21265;terrible game with idiot;4;1872;Mr.Pu;1
21265;but mainly it was because of this idiot sniper;3;2017;Cayleen;1
21266;EZ;4;3105;beastmode;1
21266;ez lose;8;3173;[Poon]Kumar Rajeehd Khan;1
21267;ez mid;0;2196;_-Kamu-_???;1
21269;gg ez;8;2176;throw ranger;1
21270;EZ KATAK;7;2314;Garland;1
21274;Tu estupido pick.;7;1415;Alive;1
21275;ez;6;1408;???Hendersin;1
21277;fuck slardar :v;9;1984;??SkinBlack??;1
21277;ez;3;2570;She Looked Legal;1
21279;ez;5;2737;dodge;1
21280;ez;8;2437;MMR DROTA;1
21280;"ez mid ;)";4;3089;Pure;1
21281;fuck your self;9;1615;mindfreak5xx;1
21281;given me shit all gamer;0;2043;AttackMyTitan;1
21281;ez win;7;2050;Clutchy;1
21283;also top ez for an off hero;1;886;MoonLenderOzkr;1
21283;ez top;4;900;•Dea†h Knigh†•;1
21283;gg ez mid;3;1251;Shaggy™;1
21283;EZ MMR;2;1251;Sweezy.Q;1
21283;gg ez ez;8;1257;Shibe;1
21284;you're such shit;6;3021;MyBoyPip;1
21284;EZ;1;3023;JChang`;1
21285;and im here to fuck your wife;7;-72;just another superfical teen;1
21285;ez;8;2578;Bot (Unfair);1
21288;fuck you lion;2;107;AdamOlmadanCinCarpan;1
21289;FUCKING QOP;8;2465;G;1
21289;ez;1;2571;M-GoD;1
21293;WELL FUCKING PLAYED;8;2083;Kreator;1
21294;EZ;9;2582;Rooftrellen;1
21294;? hate ez games;8;2594;1453;1
21294;its so ez;9;2607;Rooftrellen;1
21294;gg ez;6;2637;ClocKvoid;1
21295;y is very ez;3;1612;Midnight;1
21295;ez;2;1801;BombA;1
21295;ez random;2;1977;BombA;1
21296;fucking leave without an abandon;7;920;************;1
21296;these kids are fucking terrible;7;923;************;1
21296;too many idiots;8;1351;HMG;1
21296;Was so bull shit.;6;1525;Grumpy;1
21296;on a shitty timber;8;1780;HMG;1
21297;Undying fucking piece if shit;4;1083;B/W Player;1
21297;ez!;4;2617;B/W Player;1
21297;i win this shit;4;2640;B/W Player;1
21297;ez;1;2670;Tria Prima;1
21299;gg ez mid;8;536;House Mafia ?;1
21299;ez mid;6;548;eZy ? S;1
21299;saying ez mid;3;556;I am Chappie;1
21299;fuck you;2;1238;lt awsome;1
21299;FUCK PERU;2;1733;lt awsome;1
21299;ez pz;3;2008;I am Chappie;1
21299;is shit :v;7;2009;In.Syzz ×! Leny ×!;1
21299;gg ez mid no more game whjit this that fuck man;8;2019;House Mafia ?;1
21301;supper ez;6;1408;Dakacle-;1
21301;if ia have a good team ez game;6;1609;Dakacle-;1
21301;Ez;0;1840;ItIsAllAboutLove;1
21303;ez;2;2841;Danime_10;1
21303;Aaim gay;2;2964;Danime_10;1
21303;ez pudge;2;2981;Danime_10;1
21304;the fuck;2;1184;sad old t-rex in the corner;1
21306;Ez;1;2285;?9;1
21306;ez;6;2287;nYm-;1
21307;ezzzz;7;3104;Secret love;1
21307;ez;8;3125;NoAlDota;1
21309;tehy can all get fuck just stay true to you;2;-50;SLIM SHADY;1
21309;idiots ?;2;1352;SLIM SHADY;1
21309;so stupid;2;1552;SLIM SHADY;1
21309;ez;2;2678;SLIM SHADY;1
21309;EZ;3;2682;Wuz Khalifa;1
21309;ez cok;4;2726;B-Rabbit;1
21309;ez indog;5;2735;Splash-;1
21309;ezzzzzz;5;2737;Splash-;1
21309;idiot player;2;2746;SLIM SHADY;1
21310;ez;4;1149;BODLAK;1
21310;with your ez heroes;4;1585;BODLAK;1
21313;ez;5;1697;_:FBF:_Umberto;1
21313;ezz;9;1703;Insan3;1
21316;ez mi d;8;2668;TU CHERO;1
21316;ez doom;3;2672;??????;1
21316;report dazzle, fucking courier feeder;4;2735;Whitworte, The Throw-maker;1
21316;ez mid;8;2736;TU CHERO;1
21316;EZ;9;2747;z3r•;1
21318;ez top;5;2843;gigabotan;1
21319;I mean as long as it's not fucking more russians;8;896;Bananerman (•?•);1
21319;fuck oy uguys;6;1867;Lyral3i;1
21319;well ww fucked it up;6;2438;Lyral3i;1
21321;so fucker is gonna end up in low prio;3;111;Hibalunt;1
21321;FUCKTARD;2;122;Snap0ut;1
21322;Ez;1;1475;Juicewawa;1
21322;ez;0;1815;Miracle-;1
21327;fucking noobs;8;2486;$ilence # {y2k};1
21327;nice wasting time idiots;6;2497;GeneRaL;1
21327;ez;7;2508;Lin Qiuyang;1
21327;ez game;7;2511;Lin Qiuyang;1
21328;ez;7;2255;[DPT!] Godl3ss;1
21328;ez wind;7;2257;[DPT!] Godl3ss;1
21330;we just fucking teamwiped and alch is calling gg;4;1044;Kronos;1
21330;the only good fucking support;4;2565;Kronos;1
21330;ezy top;0;2580;?IP;1
21332;mid ez;2;2429;[ZeroT]Genyi Takiya;1
21332;mid ez;2;2794;[ZeroT]Genyi Takiya;1
21332;so ez;8;2800;MathMatronaru;1
21333;eZ LOW;2;2576;Myfaev;1
21333;ez;4;2581;Simple«<3C;1
21336;Ez mid;8;1468;LubaOx;1
21337;fuck u;5;2124;Girdax;1
21337;Fuck you;4;2290;v.Red-;1
21337;FUCK YOOOOOO!!!!!;2;2295;GuArDiaN AnGeL;1
21338;AND FUCK OFF;7;3777;Dantex;1
21340;tira essa porra de toca da obey e poe o bonezao da quick;9;2700;? N4it ?;1
21341;piece of shit hero;6;737;Above&Beyond;1
21341;ez mid ez life;6;2705;Above&Beyond;1
21341;ez mid ez 1 buton;3;2714;Codein Claus;1
21342;ez nmid;2;215;ÐîÐ?-Ð????;1
21342;Ez lanes;9;221;LNEM.V<3;1
21342;ez top;0;226;Juca;1
21342;Ezazo;9;334;LNEM.V<3;1
21342;ez mid;2;587;ÐîÐ?-Ð????;1
21342;ez;9;832;LNEM.V<3;1
21342;ez mid;2;1851;ÐîÐ?-Ð????;1
21342;EZ NOOBSKAR;8;1879;CDEC.Xz;1
21342;i am peruvian fucking noob :);7;1925;CDEC.Shiki;1
21342;yep you are fucking noob;9;1939;LNEM.V<3;1
21342;EZ NOOBSKAR;8;2046;CDEC.Xz;1
21342;ez kkaristal;9;2058;LNEM.V<3;1
21343;FUCKKK;5;2360;zecapitão;1
21344;ez mid;3;3095;Clinteezy;1
21347;ez;7;2499;The Physicist;1
21349;Ez first blood;9;24;` R?;1
21352;ez huskar ez game;9;1704;majka;1
21352;ez team;6;1709;????-????;1
21352;gg ez;1;1899;tld;1
21353;focus me and shit;6;1778;Just zzZ;1
21353;bb dumb stupid;6;1820;Just zzZ;1
21353;ez stuf mang;8;1845;RelaxImaDoctor;1
21356;u fucked up;6;2420;313;1
21356;fucking lost agaaiiin;3;2615;SoFloAntonio;1
21356;so fuckign irritating its admirable;3;2626;SoFloAntonio;1
21357;EZ;7;868;elanikilator;1
21357;ez;7;1048;elanikilator;1
21357;thanks for the MMR shitstains;3;2617;Scatman Jablonski;1
21358;ez;4;44;[D]ark[G]unz;1
21358;fuck you;7;1979;im not a simple man;1
21358;this fucking qop lol;9;2685;Seryu Ubiquitous Fist of Justic;1
21362;this wr is shitting double dmg runes;3;1248;Eulogy;1
21363;EZ;5;2734;|C|I|P| Baron...;1
21363;gg ez;7;2740;2oq3uhewjnkfdascvz;1
21363;ez;9;2748;Obama Bin Laden;1
21364;IDIOT;6;1266;Valeo;1
21364;u fucking won;7;1494;JimCarry;1
21364;we got fucking ego sf;7;1497;JimCarry;1
21364;its not a solo fucking game;7;1897;JimCarry;1
21367;ez mnmr;5;502;Bob;1
21367;lucky fuck;6;623;Joan Cornella;1
21371;at least they arent actually fucking retarded;4;3017;Seymour Bot;1
21371;theres a difference between being shit and not communicating;3;3022;Jim;1
21371;dumbfucking stupid spider;5;3033;<GIT GUD, OR DIE FEEDING;1
21372;FUCK OFF;2;1221;Black Uncle ?;1
21372;ez game;3;2385;PromaR ?;1
21372;ez early game;3;2977;PromaR ?;1
21372;EZ;2;3031;Black Uncle ?;1
21374;fuck;1;1106;cki;1
21374;gg ez;5;1106;LOsTMoNkey;1
21374;u so shitti;1;1125;cki;1
21374;idiots;1;1136;cki;1
21375;ez;8;2047;Edalex;1
21375;Ez bot;8;2945;Edalex;1
21375;ur ez to kill;3;2954;nobzz17;1
21376;gg idiot mid;9;2223;bless :3;1
21376;EZ BOT;5;2231;Its in the bag!!;1
21376;pareces idiota hablando asi;5;2345;Its in the bag!!;1
21377;fuck u;7;408;Albyzai;1
21377;fucking end this alrdy;2;1153;Flux;1
21377;or get 10y old abnormal shitling enemy and win;4;1612;Khealim;1
21379;ez;9;2889;neon future;1
21380;Ez bash;1;2261;Inasuspicious Dipshit;1
21382;ez lose;2;-51;I LOVE YOU;1
21382;EZ ANTI MAGE;0;2027;WHAT IS LOVE?;1
21382;Ez am;2;2039;I LOVE YOU;1
21382;ez;2;2146;I LOVE YOU;1
21383;idiot;5;2004;?????;1
21385;useless as fuck;1;2194;He|ìx`;1
21385;cause ur shit;1;2220;He|ìx`;1
21385;ur fucking horrid;1;2235;He|ìx`;1
21385;ure fucking awful;1;2250;He|ìx`;1
21385;ez;1;2280;He|ìx`;1
21387;ez;6;2113;Vishnup_;1
21387;ez game;6;2476;Vishnup_;1
21387;ez lyfe;6;2479;Vishnup_;1
21388;ez mid;7;1804;JeLy;1
21388;ez mid indeed;1;1812;31.415.926.535;1
21388;ez mid;7;3822;JeLy;1
21389;fucking peruvian team;5;638;El_Santo_ec;1
21391;ez;6;-36;benski;1
21392;sry for ez game;2;2206;Trixa;1
21394;ez;5;953;Graysponge;1
21394;ez pz;5;2499;Graysponge;1
21394;ez mid;0;2522;????????;1
21395;EZ;0;230;@ DuOSuN.Gokuroky.R9;1
21395;team idiot;6;1017;GG;1
21395;EZ TACTIC FEED;3;1784;BelIEL **;1
21397;casual ez game;1;2542;vlw;1
21398;ez game ez life;0;-54;G.;1
21398;by fuckignw indows;0;238;G.;1
21398;sooo ezy lane :D;2;525;Cimi;1
21399;or just a stupid impersonator?;9;1594;Cheal;1
21399;ah, stupid impersonator;9;1606;Cheal;1
21399;gj. ez mmr;3;2327;I'm NooB;1
21400;fuck u bat;4;2952;??;1
21402;that piece of shit;2;186;Kritecia;1
21402;i know this fucking guy;2;998;Kritecia;1
21404;1 min and fucking go;1;416;SOnY;1
21404;fuck yea;1;2746;SOnY;1
21404;ez;4;2982;Necrobarian ?(???)?;1
21404;this fucking nobo sman;7;2991;yeahyeah;1
21404;must be fucking kidding me that noob;7;3014;yeahyeah;1
21405;pink are u an alliance fangay or a dirty feeder;2;-146;Bringer of Salt-chan;1
21405;i'm a bulldog fangay;5;-76;JustPlay;1
21405;bulldog fan gay boyz;5;3726;JustPlay;1
21406;Ez;7;2340;hecama;1
21408;ez mid;0;586;Netflix & Chill?;1
21408;its pretty gay;2;708;waltHOGdaddy;1
21411;ez doc;2;1133;SV.PraGG@;1
21411;ez am;9;2034;[B'N]Edming;1
21416;ez;4;3507;#IZ_JOPKI;1
21417;EZ;2;1443;King beyond the ??llL;1
21418;Ez ptds;7;2563;pashtet-666;1
21419;fuckoff;4;1178;ACHILLES;1
21421;EZ MID;0;889;???????;1
21421;ez tank;3;894;Kirito :3;1
21421;gay;5;1370;Deez_Nuts;1
21421;EZLARDAR;0;1373;???????;1
21421;EZ MID;0;2835;???????;1
21421;gg ez slardar;3;2857;Kirito :3;1
21421;EZLARDAR;0;2864;???????;1
21421;EZ MID;0;2901;???????;1
21422;ez;0;819;Amazing ?????*;1
21424;Ez;0;901;NayeliDC <3(Daken);1
21424;ez life;2;3691;Que leEs FucK;1
21425;ez;1;4669;w1Ty;1
21425;ez mmr;1;4681;w1Ty;1
21427;fuck you :D;4;1025;Koventry;1
21427;ez;7;1610;Standin.Ra3tin;1
21427;Ez mid;7;1941;Standin.Ra3tin;1
21427;Ez mid;7;1952;Standin.Ra3tin;1
21427;gg ez game;5;1982;D?n;1
21428;ez top;4;2288;K;1
21428;ez top baby;4;2310;K;1
21429;gayforfrance;7;-22;The Loosest Butthole;1
21430;try fuckin harder;1;3110;PHILZILLA;1
21431;get fucked;5;531;ZackSmith;1
21431;pathing got fucked, lucky kill;2;552;Arthur Shelby;1
21431;fucked?;2;581;Arthur Shelby;1
21431;fucked?;2;721;Arthur Shelby;1
21431;THIS FUCKING ES;5;2665;ZackSmith;1
21432;for fuck you;7;1692;yoonie;1
21432;fucking moron;9;2246;deltasheep;1
21432;ez 4v5;9;2794;deltasheep;1
21432;ez huh;4;3810;Pervy Sage;1
21432;oh shit;4;3885;Pervy Sage;1
21432;stfu anime fangay;9;3909;deltasheep;1
21434;ez mmid;6;1674;skiller;1
21434;ez mid;4;3227;Chordata;1
21434;ez mid;6;3229;skiller;1
21435;ez bait;3;441;@Loscua^MADZ<3^17n26fuckmylife;1
21435;He fuck all;7;1724;Ooh La La;1
21435;ez;2;1724;Agg Tmr;1
21435;greedy as fuck;5;2060;cReep^mX;1
21435;EZ :V;1;2221;*Goenji*;1
21435;ez mid :v;7;2225;Ooh La La;1
21436;ez;4;1928;a34fsd;1
21436;ez;1;2024;ILoveVikingPorn;1
21436;ez really;4;2032;a34fsd;1
21437;fuck you nature hater;2;1509;CordlessDrill;1
21437;fuck nature;5;2397;No Dota in Bogota;1
21439;ez 2 runed;6;2053;IDEA;1
21440;u piece of shit pa;7;2434;ginoo;1
21442;Ez wr;5;2458;^M_S^Luciano;1
21443;ez inv random;6;3273;Milz;1
21444;What's up Secret Fangays ? 4Head;5;-191;XcS;1
21444;i'm vega and lgd fangay;4;-164;Jackie Tyan;1
21445;ez;6;3242;Carry Potter;1
21446;fucking moron;6;550;nathos68;1
21446;ez;6;883;nathos68;1
21447;31 for fuckin noob sniper;8;2410;6+0=3, trust me;1
21447;fuckin faggot;8;2429;6+0=3, trust me;1
21448;FUCK YOU PL;8;1329;-SoulRevenge-;1
21448;fuck you pl;8;2321;-SoulRevenge-;1
21448;fuck me?;4;2509;§JHETIN§;1
21450;fuck you;6;208;?????;1
21450;omg next time i wont fuck u hard alone;8;1093;tenA;1
21450;omg u r fucking really mad;8;2524;tenA;1
21450;im so sorry i fucked u hard;8;2533;tenA;1
21451;Fuck you;6;-26;????L??;1
21451;Fuck you;6;430;????L??;1
21452;STOP PICK THIS SHIT;6;-44;drw;1
21452;Ez;2;2617;Silence is Broken;1
21452;ez money;1;2628;H4te d2;1
21452;ez;2;2690;Silence is Broken;1
21452;too ez;2;2692;Silence is Broken;1
21452;not ez;9;2704;5to7;1
21453;they are just bad as fuck;4;1236;beerBowz;1
21453;u are bnad as fuck;8;1245;Oceans;1
21453;no shit like u're melee;4;1281;beerBowz;1
21454;Ez;9;3729;HITMAN;1
21454;yes ez;2;3736;oktaj;1
21455;EZ;9;219;icewootra;1
21455;ez tinker;6;2116;:;1
21456;ez;8;1532;Cookie.Nexzz;1
21456;gg ez mid :D;8;2796;Cookie.Nexzz;1
21458;carry fucking;8;1402;gettinLOW;1
21458;fucking carry;8;1483;gettinLOW;1
21458;cant mind fucked;7;1533;nXG.Worthexliscape;1
21458;fucking roshan;9;1779;Milf;1
21458;Fuck off;7;1809;nXG.Worthexliscape;1
21458;Fuck U;7;1847;nXG.Worthexliscape;1
21461;ez mid;8;1461;Imperial Guard;1
21461;ez mid?;2;1465;[DG]Sylar_@dyler;1
21461;ez recontra ez;3;1471;.l.Ðark..;1
21461;EZ MID;8;1474;Imperial Guard;1
21461;ez mid;8;1607;Imperial Guard;1
21461;EZ MID;2;1609;[DG]Sylar_@dyler;1
21461;yes ez mid;3;1763;.l.Ðark..;1
21461;Ez mid;3;1805;.l.Ðark..;1
21461;EZ MID;2;2403;[DG]Sylar_@dyler;1
21461;ez mid;3;2409;.l.Ðark..;1
21461;gg ez all;0;2409;otto;1
21461;ez mid;3;2411;.l.Ðark..;1
21461;ez silencer;0;2414;otto;1
21461;ez cilencer;3;2418;.l.Ðark..;1
21462;ez;0;1993;??????;1
21462;i tok u said ez?;9;2807;Wisconsin;1
21464;eez;4;133;topsu;1
21464;you idiots walk in blind to jungle when we have perfect vision and still win teamfights;6;2087;Mizak;1
21464;congrats, next time i see you ill just pick alch and shit on you;6;2520;Mizak;1
21465;fucking ridiculous aoe;2;1409;Whetfart CheesbÖrger #p4p;1
21467;fuck u;4;1889;Soylent;1
21467;u fuck;4;5087;Soylent;1
21467;was a ez shackles on AM;0;5088;U will be penetrated;1
21468;12 fucking flesh heap stacks;0;3318;Moe-Chan;1
21468;ez;7;3331;LC;1
21471;Ez;4;2111;)>(uR;1
21474;fuck u;7;833;?? ?;1
21476;ez mid alche;0;1031;Richy;1
21476;FUCKING RAT;7;1504;Sinner;1
21476;FUCKIN DIE;7;1508;Sinner;1
21476;Fucking clown.;6;1936;Salt The Wound;1
21476;ez bane;3;2366;Mikey;1
21476;ez doto;3;2461;Mikey;1
21476;Fucking idiots in ranked.;6;2472;Salt The Wound;1
21476;1.7 tu eres el idiota.;3;2487;Mikey;1
21480;also boring as fuck;3;-233;kaztah;1
21481;idiotws;9;374;?????;1
21481;ggmotherfuckers;3;3057;E.H..#!??xc???!!! x);1
21481;ez;1;3060;bear;1
21484;fucking trashcan;5;2907;Annihilator;1
21484;ez;5;2925;Annihilator;1
21485;holy shit guys, alch has his radiacne;8;1378;Little;1
21485;alchemist got this shit;9;1556;Alaude;1
21486;Ez lina;0;1006;RaX !;1
21486;Ez mmr;0;1126;RaX !;1
21486;ez lina;0;1277;RaX !;1
21486;ez grave;0;1280;RaX !;1
21486;Ez;0;1758;RaX !;1
21487;countering this shit am pick so hard;4;179;Lvrry;1
21487;fuckin retarded team;4;439;Lvrry;1
21487;THE FUCK POUT OF OUR JUNGLE;4;592;Lvrry;1
21487;EZ KATKA;2;636;Retro;1
21487;EZ;2;866;Retro;1
21487;fuckin pussies;4;1051;Lvrry;1
21487;fuck ur mother;4;1402;Lvrry;1
21487;nice fuckin wards srsly;4;1496;Lvrry;1
21487;this is fuckin cancer;4;1499;Lvrry;1
21487;I JUST FUCKIN DIED THERE;4;1541;Lvrry;1
21487;ARE U FUCKIN RETARDED;4;1544;Lvrry;1
21487;FUCKIN 2K GAMING;4;2379;Lvrry;1
21487;fuck this shit;4;2451;Lvrry;1
21487;fuckin invoker get a way;4;2460;Lvrry;1
21487;I COULVD EKILLED THAT PIECE OF SHIT;4;2465;Lvrry;1
21487;REALLY FUCKIN NICE TO INITATE;4;2595;Lvrry;1
21487;Fuckin retards;4;2650;Lvrry;1
21487;fuckin 2k gaming;4;2654;Lvrry;1
21487;GET FUCKIN DETECTION AND I CAN KILL THEIR INVOKER;4;2699;Lvrry;1
21487;ill initiate on fuckin bara then;4;2714;Lvrry;1
21487;wr buying fuckin daedalus;4;2861;Lvrry;1
21487;drums fuckin good;4;2889;Lvrry;1
21487;report am for fuckin fail;4;3135;Lvrry;1
21488;EZ MID EZ GA,E;0;2384;Jake is back again;1
21488;EZ TROLL;0;2398;Jake is back again;1
21489;jezus;3;272;{AMD}- GLaDOS;1
21493;ez -25 mmr;3;39;nevercore.fear;1
21493;ez mmr;3;690;nevercore.fear;1
21493;BUt this is basic shit;6;707;TheGreatFudge;1
21493;FUCK U;8;1660;Chan;1
21493;stupid;9;2445;MM;1
21493;ez;3;2450;nevercore.fear;1
21493;ez;0;2470;???????? ??????;1
21493;they r telling me to basher not bkb vs am fucking dumbs;8;2473;Chan;1
